"level","province","city","county","town","village","short_name","merger_name","area_code","city_code","zip_code","lat","lon"
"5","广东省","惠州市","龙门县","麻榨镇","南滩村民委员会","南滩","广东;惠州;龙门;麻榨;南滩","441324100211","0752","516860","23.477192","114.024256"
"5","广东省","惠州市","龙门县","麻榨镇","横汉村民委员会","横汉","广东;惠州;龙门;麻榨;横汉","441324100212","0752","516860","23.465040","114.043639"
"5","广东省","惠州市","龙门县","麻榨镇","东安村民委员会","东安","广东;惠州;龙门;麻榨;东安","441324100213","0752","516860","23.727737","114.254863"
"5","广东省","惠州市","龙门县","麻榨镇","北隅村民委员会","北隅","广东;惠州;龙门;麻榨;北隅","441324100214","0752","516860","23.727737","114.254863"
"5","广东省","惠州市","龙门县","麻榨镇","中心村民委员会","中心","广东;惠州;龙门;麻榨;中心","441324100215","0752","516860","23.457633","114.009584"
"5","广东省","惠州市","龙门县","麻榨镇","双水村民委员会","双水","广东;惠州;龙门;麻榨;双水","441324100216","0752","516860","23.727737","114.254863"
"5","广东省","惠州市","龙门县","麻榨镇","坳头村民委员会","坳头","广东;惠州;龙门;麻榨;坳头","441324100217","0752","516860","23.727737","114.254863"
"5","广东省","惠州市","龙门县","麻榨镇","西牛尾村民委员会","西牛尾","广东;惠州;龙门;麻榨;西牛尾","441324100218","0752","516860","23.498814","114.045499"
"4","广东省","惠州市","龙门县","永汉镇",,"永汉","广东;惠州;龙门;永汉","441324101000","0752","516870","23.569404","113.974714"
"5","广东省","惠州市","龙门县","永汉镇","城东社区居民委员会","城东","广东;惠州;龙门;永汉;城东","441324101001","0752","516899","23.569404","113.974714"
"5","广东省","惠州市","龙门县","永汉镇","城西社区居民委员会","城西","广东;惠州;龙门;永汉;城西","441324101002","0752","516899","23.569404","113.974714"
"5","广东省","惠州市","龙门县","永汉镇","乌坭社区居民委员会","乌坭","广东;惠州;龙门;永汉;乌坭","441324101003","0752","516876","23.569404","113.974714"
"5","广东省","惠州市","龙门县","永汉镇","花竹社区居民委员会","花竹","广东;惠州;龙门;永汉;花竹","441324101004","0752","516876","23.569404","113.974714"
"5","广东省","惠州市","龙门县","永汉镇","炉下社区居民委员会","炉下","广东;惠州;龙门;永汉;炉下","441324101005","0752","516876","23.569404","113.974714"
"5","广东省","惠州市","龙门县","永汉镇","上坪社区居民委员会","上坪","广东;惠州;龙门;永汉;上坪","441324101006","0752","516876","23.569404","113.974714"
"5","广东省","惠州市","龙门县","永汉镇","下坪社区居民委员会","下坪","广东;惠州;龙门;永汉;下坪","441324101007","0752","516876","23.569404","113.974714"
"5","广东省","惠州市","龙门县","永汉镇","大埔村民委员会","大埔","广东;惠州;龙门;永汉;大埔","441324101201","0752","516870","23.569404","113.974714"
"5","广东省","惠州市","龙门县","永汉镇","鹤湖村民委员会","鹤湖","广东;惠州;龙门;永汉;鹤湖","441324101202","0752","516870","23.569404","113.974714"
"5","广东省","惠州市","龙门县","永汉镇","低冚村民委员会","低冚","广东;惠州;龙门;永汉;低冚","441324101203","0752","516870","23.569404","113.974714"
"5","广东省","惠州市","龙门县","永汉镇","务坑村民委员会","务坑","广东;惠州;龙门;永汉;务坑","441324101204","0752","516870","23.569404","113.974714"
"5","广东省","惠州市","龙门县","永汉镇","洋陂村民委员会","洋陂","广东;惠州;龙门;永汉;洋陂","441324101205","0752","516870","23.569404","113.974714"
"5","广东省","惠州市","龙门县","永汉镇","寮田村民委员会","寮田","广东;惠州;龙门;永汉;寮田","441324101206","0752","516870","23.569404","113.974714"
"5","广东省","惠州市","龙门县","永汉镇","红星村民委员会","红星","广东;惠州;龙门;永汉;红星","441324101207","0752","516870","23.569404","113.974714"
"5","广东省","惠州市","龙门县","永汉镇","莲塘村民委员会","莲塘","广东;惠州;龙门;永汉;莲塘","441324101208","0752","516870","23.522548","113.941912"
"5","广东省","惠州市","龙门县","永汉镇","新陂村民委员会","新陂","广东;惠州;龙门;永汉;新陂","441324101209","0752","516870","23.521867","113.941603"
"5","广东省","惠州市","龙门县","永汉镇","前锋村民委员会","前锋","广东;惠州;龙门;永汉;前锋","441324101210","0752","516870","23.569404","113.974714"
"5","广东省","惠州市","龙门县","永汉镇","黄牛冚村民委员会","黄牛冚","广东;惠州;龙门;永汉;黄牛冚","441324101211","0752","516870","23.509449","113.928598"
"5","广东省","惠州市","龙门县","永汉镇","合口村民委员会","合口","广东;惠州;龙门;永汉;合口","441324101212","0752","516870","23.497958","113.955366"
"5","广东省","惠州市","龙门县","永汉镇","振东村民委员会","振东","广东;惠州;龙门;永汉;振东","441324101213","0752","516870","23.543035","113.968535"
"5","广东省","惠州市","龙门县","永汉镇","上埔村民委员会","上埔","广东;惠州;龙门;永汉;上埔","441324101214","0752","516870","23.569404","113.974714"
"5","广东省","惠州市","龙门县","永汉镇","黄河村民委员会","黄河","广东;惠州;龙门;永汉;黄河","441324101215","0752","516870","23.569404","113.974714"
"5","广东省","惠州市","龙门县","永汉镇","马星村民委员会","马星","广东;惠州;龙门;永汉;马星","441324101216","0752","516870","23.569404","113.974714"
"5","广东省","惠州市","龙门县","永汉镇","梅州村民委员会","梅州","广东;惠州;龙门;永汉;梅州","441324101217","0752","516870","23.569404","113.974714"
"5","广东省","惠州市","龙门县","永汉镇","油田村民委员会","油田","广东;惠州;龙门;永汉;油田","441324101218","0752","516870","23.611426","114.033704"
"5","广东省","惠州市","龙门县","永汉镇","锦城村民委员会","锦城","广东;惠州;龙门;永汉;锦城","441324101219","0752","516870","23.642741","113.992764"
"5","广东省","惠州市","龙门县","永汉镇","见田村民委员会","见田","广东;惠州;龙门;永汉;见田","441324101220","0752","516870","23.569404","113.974714"
"5","广东省","惠州市","龙门县","永汉镇","官田村民委员会","官田","广东;惠州;龙门;永汉;官田","441324101221","0752","516870","23.545550","113.956815"
"5","广东省","惠州市","龙门县","永汉镇","蕉坑村民委员会","蕉坑","广东;惠州;龙门;永汉;蕉坑","441324101222","0752","516876","23.569404","113.974714"
"5","广东省","惠州市","龙门县","永汉镇","惠州市国营油田林场生活区","惠州市国营油田林场","广东;惠州;龙门;永汉;惠州市国营油田林场","441324101501","0752","516870","23.569404","113.974714"
"4","广东省","惠州市","龙门县","平陵镇",,"平陵","广东;惠州;龙门;平陵","441324106000","0752","516820","23.651143","114.346478"
"5","广东省","惠州市","龙门县","平陵镇","平陵社区居民委员会","平陵","广东;惠州;龙门;平陵;平陵","441324106001","0752","516820","23.651143","114.346478"
"5","广东省","惠州市","龙门县","平陵镇","光镇村民委员会","光镇","广东;惠州;龙门;平陵;光镇","441324106201","0752","516820","23.727737","114.254863"
"5","广东省","惠州市","龙门县","平陵镇","晨光村民委员会","晨光","广东;惠州;龙门;平陵;晨光","441324106202","0752","516820","23.651143","114.346478"
"5","广东省","惠州市","龙门县","平陵镇","隘子村民委员会","隘子","广东;惠州;龙门;平陵;隘子","441324106203","0752","516820","23.635040","114.378789"
"5","广东省","惠州市","龙门县","平陵镇","平陵村民委员会","平陵","广东;惠州;龙门;平陵;平陵","441324106204","0752","516820","23.651143","114.346478"
"5","广东省","惠州市","龙门县","平陵镇","祖塘村民委员会","祖塘","广东;惠州;龙门;平陵;祖塘","441324106205","0752","516820","23.676546","114.348533"
"5","广东省","惠州市","龙门县","平陵镇","路滩村民委员会","路滩","广东;惠州;龙门;平陵;路滩","441324106206","0752","516820","23.627363","114.323460"
"5","广东省","惠州市","龙门县","平陵镇","黄沙村民委员会","黄沙","广东;惠州;龙门;平陵;黄沙","441324106207","0752","516820","23.651143","114.346478"
"5","广东省","惠州市","龙门县","平陵镇","小塘村民委员会","小塘","广东;惠州;龙门;平陵;小塘","441324106208","0752","516820","23.672741","114.310960"
"5","广东省","惠州市","龙门县","平陵镇","大围村民委员会","大围","广东;惠州;龙门;平陵;大围","441324106209","0752","516820","23.651143","114.346478"
"5","广东省","惠州市","龙门县","平陵镇","竹龙村民委员会","竹龙","广东;惠州;龙门;平陵;竹龙","441324106210","0752","516820","23.624152","114.368401"
"5","广东省","惠州市","龙门县","平陵镇","洞尾村民委员会","洞尾","广东;惠州;龙门;平陵;洞尾","441324106211","0752","516820","23.651143","114.346478"
"5","广东省","惠州市","龙门县","平陵镇","翁坑村民委员会","翁坑","广东;惠州;龙门;平陵;翁坑","441324106212","0752","516820","23.663514","114.349586"
"5","广东省","惠州市","龙门县","平陵镇","山下村民委员会","山下","广东;惠州;龙门;平陵;山下","441324106213","0752","516820","23.651143","114.346478"
"5","广东省","惠州市","龙门县","平陵镇","岭背村民委员会","岭背","广东;惠州;龙门;平陵;岭背","441324106214","0752","516820","23.651143","114.346478"
"4","广东省","惠州市","龙门县","龙田镇",,"龙田","广东;惠州;龙门;龙田","441324115000","0752","516899","23.727737","114.254863"
"5","广东省","惠州市","龙门县","龙田镇","西埔村民委员会","西埔","广东;惠州;龙门;龙田;西埔","441324115201","0752","516800","23.760843","114.251546"
"5","广东省","惠州市","龙门县","龙田镇","石龙头村民委员会","石龙头","广东;惠州;龙门;龙田;石龙头","441324115202","0752","516800","23.773057","114.256286"
"5","广东省","惠州市","龙门县","龙田镇","旧梁村民委员会","旧梁","广东;惠州;龙门;龙田;旧梁","441324115203","0752","516899","23.727737","114.254863"
"5","广东省","惠州市","龙门县","龙田镇","沙塘村民委员会","沙塘","广东;惠州;龙门;龙田;沙塘","441324115204","0752","516800","23.773915","114.274205"
"5","广东省","惠州市","龙门县","龙田镇","长坑村民委员会","长坑","广东;惠州;龙门;龙田;长坑","441324115205","0752","516899","23.727737","114.254863"
"5","广东省","惠州市","龙门县","龙田镇","王宾村民委员会","王宾","广东;惠州;龙门;龙田;王宾","441324115206","0752","516899","23.727737","114.254863"
"5","广东省","惠州市","龙门县","龙田镇","凌角塘村民委员会","凌角塘","广东;惠州;龙门;龙田;凌角塘","441324115207","0752","516800","23.750226","114.242029"
"5","广东省","惠州市","龙门县","龙田镇","江冚村民委员会","江冚","广东;惠州;龙门;龙田;江冚","441324115208","0752","516899","23.759237","114.232890"
"5","广东省","惠州市","龙门县","龙田镇","邬村村民委员会","邬村","广东;惠州;龙门;龙田;邬村","441324115209","0752","516800","23.779451","114.234278"
"5","广东省","惠州市","龙门县","龙田镇","田尾村民委员会","田尾","广东;惠州;龙门;龙田;田尾","441324115210","0752","516896","23.808750","114.270290"
"5","广东省","惠州市","龙门县","龙田镇","李洞村民委员会","李洞","广东;惠州;龙门;龙田;李洞","441324115211","0752","516899","23.727737","114.254863"
"5","广东省","惠州市","龙门县","龙田镇","赖屋村民委员会","赖屋","广东;惠州;龙门;龙田;赖屋","441324115212","0752","516899","23.727737","114.254863"
"5","广东省","惠州市","龙门县","龙田镇","社厦村民委员会","社厦","广东;惠州;龙门;龙田;社厦","441324115213","0752","516899","23.727737","114.254863"
"5","广东省","惠州市","龙门县","龙田镇","黄珠洞村民委员会","黄珠洞","广东;惠州;龙门;龙田;黄珠洞","441324115214","0752","516899","23.855823","114.301080"
"5","广东省","惠州市","龙门县","龙田镇","下洞村民委员会","下洞","广东;惠州;龙门;龙田;下洞","441324115215","0752","516899","23.727737","114.254863"
